"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051047","GO:0051047","positive regulation of secretion","18/462","317/18614",0.00101587969451397,0.00752169561453136,0.00511117384044399,"6279/3553/7097/6386/3091/7099/56729/8660/3684/2268/5724/3689/5566/5025/5873/2752/338442/28984",18
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","6/462","47/18614",0.00102604577803576,0.00752540953686509,0.00511369754037156,"2268/4067/3055/2534/2209/7124",6
"GO:0002920","GO:0002920","regulation of humoral immune response","6/462","47/18614",0.00102604577803576,0.00752540953686509,0.00511369754037156,"3553/1604/5788/1378/4179/7124",6
"GO:0043277","GO:0043277","apoptotic cell clearance","6/462","47/18614",0.00102604577803576,0.00752540953686509,0.00511369754037156,"7057/2219/948/4035/7305/301",6
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","6/462","47/18614",0.00102604577803576,0.00752540953686509,0.00511369754037156,"3553/694/1903/1499/7422/7124",6
"GO:0046633","GO:0046633","alpha-beta T cell proliferation","6/462","47/18614",0.00102604577803576,0.00752540953686509,0.00511369754037156,"1604/5788/3105/64115/8767/3659",6
"GO:0070849","GO:0070849","response to epidermal growth factor","6/462","47/18614",0.00102604577803576,0.00752540953686509,0.00511369754037156,"677/7538/8826/8837/5782/2353",6
"GO:0001776","GO:0001776","leukocyte homeostasis","9/462","103/18614",0.00105633792460227,0.00773544009990881,0.005256418380796,"7128/3091/5142/301/10673/6868/4067/10018/338442",9
"GO:0010508","GO:0010508","positive regulation of autophagy","11/462","146/18614",0.00106044831622045,0.00774127270840926,0.00526038177914616,"120892/3091/2309/1263/203228/665/10018/8767/8408/219771/10475",11
"GO:0045598","GO:0045598","regulation of fat cell differentiation","11/462","146/18614",0.00106044831622045,0.00774127270840926,0.00526038177914616,"6648/677/1051/7538/240/5743/25946/3398/122953/7124/3192",11
"GO:0002313","GO:0002313","mature B cell differentiation involved in immune response","5/462","32/18614",0.00106705327613844,0.00775314604373064,0.0052684499972719,"64332/604/1378/602/4853",5
"GO:0035456","GO:0035456","response to interferon-beta","5/462","32/18614",0.00106705327613844,0.00775314604373064,0.0052684499972719,"4332/5359/6772/3659/54739",5
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation","5/462","32/18614",0.00106705327613844,0.00775314604373064,0.0052684499972719,"6348/9935/11025/7099/1499",5
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","4/462","19/18614",0.00107964620884555,0.00780821530607804,0.00530587089111648,"7057/11213/409/353514",4
"GO:0032930","GO:0032930","positive regulation of superoxide anion generation","4/462","19/18614",0.00107964620884555,0.00780821530607804,0.00530587089111648,"64581/7305/3684/3689",4
"GO:0140354","GO:0140354","lipid import into cell","4/462","19/18614",0.00107964620884555,0.00780821530607804,0.00530587089111648,"7057/948/2180/8660",4
"GO:1903034","GO:1903034","regulation of response to wounding","12/462","170/18614",0.00113017146493281,0.00816099085651638,0.00554559039817353,"7057/5329/948/64581/7128/9314/2896/301/240/1839/84034/7124",12
"GO:0030865","GO:0030865","cortical cytoskeleton organization","6/462","48/18614",0.00114843702398041,0.00828008916055011,0.00562652057232767,"5341/3936/5339/752/23433/7124",6
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity","13/462","194/18614",0.00115283055467997,0.00829895893908293,0.00563934304259961,"4792/120892/1545/114548/7128/10221/9314/11213/409/57162/3398/5621/602",13
"GO:0010506","GO:0010506","regulation of autophagy","19/462","348/18614",0.00118190019711467,0.00849513495526115,0.00577264938380219,"120892/5660/3091/2309/1263/4170/203228/706/665/5566/10018/3587/8767/8408/9114/526/219771/9554/10475",19
"GO:2000191","GO:2000191","regulation of fatty acid transport","5/462","33/18614",0.00123226907022375,0.00884356543177472,0.00600941630818145,"7057/3553/2180/8660/5025",5
"GO:0006911","GO:0006911","phagocytosis, engulfment","6/462","49/18614",0.00128170421441198,0.00917017165349586,0.00623135312431135,"7057/948/3684/11031/3689/2209",6
"GO:0061028","GO:0061028","establishment of endothelial barrier","6/462","49/18614",0.00128170421441198,0.00917017165349586,0.00623135312431135,"3553/1903/7422/3383/5908/7124",6
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","12/462","173/18614",0.00131384797902002,0.00938577638835099,0.00637786174911378,"1545/5788/4067/3587/54625/2534/3572/602/6772/7124/5008/9021",12
"GO:0045056","GO:0045056","transcytosis","4/462","20/18614",0.0013233136000949,0.00940329770451716,0.00638976790663838,"4035/5724/8301/2217",4
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis","4/462","20/18614",0.0013233136000949,0.00940329770451716,0.00638976790663838,"6348/6868/102/6351",4
"GO:1902001","GO:1902001","fatty acid transmembrane transport","4/462","20/18614",0.0013233136000949,0.00940329770451716,0.00638976790663838,"7057/948/2180/8660",4
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","8/462","86/18614",0.00132435143184338,0.00940329770451716,0.00638976790663838,"7057/7128/3958/3383/8837/85450/7124/1654",8
"GO:0046883","GO:0046883","regulation of hormone secretion","15/462","247/18614",0.00135168610787698,0.00958281865857549,0.0065117567308633,"3553/3091/56729/8660/301/240/706/5566/90007/2752/80223/415116/338442/7124/5008",15
"GO:0001782","GO:0001782","B cell homeostasis","5/462","34/18614",0.0014156492838199,0.00994573451730309,0.00675836682232023,"7128/3091/10673/4067/10018",5
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","5/462","34/18614",0.0014156492838199,0.00994573451730309,0.00675836682232023,"948/7097/11213/409/3659",5
"GO:0036475","GO:0036475","neuron death in response to oxidative stress","5/462","34/18614",0.0014156492838199,0.00994573451730309,0.00675836682232023,"3091/7099/4170/1499/7124",5
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","5/462","34/18614",0.0014156492838199,0.00994573451730309,0.00675836682232023,"64332/114548/9308/301/8767",5
"GO:0044546","GO:0044546","NLRP3 inflammasome complex assembly","5/462","34/18614",0.0014156492838199,0.00994573451730309,0.00675836682232023,"948/114548/7099/1654/5610",5
"GO:0045577","GO:0045577","regulation of B cell differentiation","5/462","34/18614",0.0014156492838199,0.00994573451730309,0.00675836682232023,"677/604/1378/150372/3398",5
"GO:0019079","GO:0019079","viral genome replication","10/462","129/18614",0.00142712748205093,0.00995418058679572,0.00676410613053711,"3576/200315/5359/5093/7124/10475/4599/1654/5610/9636",10
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","10/462","129/18614",0.00142712748205093,0.00995418058679572,0.00676410613053711,"6348/1230/81671/3958/490/409/706/5025/353514/6351",10
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","8/462","87/18614",0.0014275044933975,0.00995418058679572,0.00676410613053711,"3557/11213/5788/4671/114769/54625/27342/9636",8
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","8/462","87/18614",0.0014275044933975,0.00995418058679572,0.00676410613053711,"6648/2069/1026/6277/2495/10437/1499/3725",8
"GO:0048678","GO:0048678","response to axon injury","8/462","87/18614",0.0014275044933975,0.00995418058679572,0.00676410613053711,"6648/9314/2896/7305/706/4067/5025/3725",8
"GO:0015909","GO:0015909","long-chain fatty acid transport","7/462","68/18614",0.00145717120996172,0.0101308093644958,0.00688412965107229,"7057/948/2180/8660/50640/301/123",7
"GO:1902893","GO:1902893","regulation of miRNA transcription","7/462","68/18614",0.00145717120996172,0.0101308093644958,0.00688412965107229,"9314/3091/2309/2353/7124/1958/3725",7
"GO:0033157","GO:0033157","regulation of intracellular protein transport","14/462","224/18614",0.0014755874966008,0.0102436029481708,0.00696077561546575,"3553/120892/948/1263/3684/3936/3689/665/5566/5743/7323/2534/5621/4947",14
"GO:0002440","GO:0002440","production of molecular mediator of immune response","18/462","328/18614",0.00148937328250625,0.0103239643558891,0.00701538313296715,"3553/64332/948/64581/114548/54210/604/1604/11213/7099/5788/1378/7805/7133/3105/8767/27342/7124",18
"GO:1903305","GO:1903305","regulation of regulated secretory pathway","10/462","130/18614",0.00151265011826671,0.0104697797815438,0.00711446823655736,"120892/6813/3684/2268/5724/3689/4067/5873/5908/27342",10
"GO:0048511","GO:0048511","rhythmic process","17/462","303/18614",0.00157776833115525,0.0108533948154141,0.00737514391746773,"10135/2069/1545/196/56729/4783/4791/409/1655/5806/3398/7071/463/7124/3309/3192/1958",17
"GO:0010939","GO:0010939","regulation of necrotic cell death","6/462","51/18614",0.00158336994406088,0.0108533948154141,0.00737514391746773,"10105/427/706/57162/8837/6533",6
"GO:0045576","GO:0045576","mast cell activation","7/462","69/18614",0.00158772094166226,0.0108533948154141,0.00737514391746773,"6283/6813/2268/4067/5359/27342/3937",7
"GO:0002291","GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","3/462","10/18614",0.00160060451240908,0.0108533948154141,0.00737514391746773,"10875/3958/3383",3
"GO:0008298","GO:0008298","intracellular mRNA localization","3/462","10/18614",0.00160060451240908,0.0108533948154141,0.00737514391746773,"677/7538/25946",3
"GO:0070339","GO:0070339","response to bacterial lipopeptide","3/462","10/18614",0.00160060451240908,0.0108533948154141,0.00737514391746773,"929/948/7097",3
"GO:0071220","GO:0071220","cellular response to bacterial lipoprotein","3/462","10/18614",0.00160060451240908,0.0108533948154141,0.00737514391746773,"929/948/7097",3
"GO:0071221","GO:0071221","cellular response to bacterial lipopeptide","3/462","10/18614",0.00160060451240908,0.0108533948154141,0.00737514391746773,"929/948/7097",3
"GO:2000347","GO:2000347","positive regulation of hepatocyte proliferation","3/462","10/18614",0.00160060451240908,0.0108533948154141,0.00737514391746773,"7128/8837/7124",3
"GO:0038127","GO:0038127","ERBB signaling pathway","10/462","131/18614",0.00160228705372287,0.0108533948154141,0.00737514391746773,"2069/653361/5329/6868/8826/1839/9770/2885/2537/5782",10
"GO:0007252","GO:0007252","I-kappaB phosphorylation","4/462","21/18614",0.00160292003909154,0.0108533948154141,0.00737514391746773,"7097/7099/140885/7124",4
"GO:0009129","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","4/462","21/18614",0.00160292003909154,0.0108533948154141,0.00737514391746773,"1890/978/1806/7378",4
"GO:0030502","GO:0030502","negative regulation of bone mineralization","4/462","21/18614",0.00160292003909154,0.0108533948154141,0.00737514391746773,"6348/1230/3091/5552",4
"GO:0060252","GO:0060252","positive regulation of glial cell proliferation","4/462","21/18614",0.00160292003909154,0.0108533948154141,0.00737514391746773,"3553/706/4067/7124",4
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","4/462","21/18614",0.00160292003909154,0.0108533948154141,0.00737514391746773,"6648/948/7099/5873",4
"GO:0009119","GO:0009119","ribonucleoside metabolic process","5/462","35/18614",0.00161836831283694,0.010942137131077,0.00743544646434033,"200315/978/51816/7378/4860",5
"GO:0046879","GO:0046879","hormone secretion","17/462","305/18614",0.00169200925417466,0.0114235075657572,0.00776254930117244,"3553/3557/3091/56729/8660/301/240/706/4067/5566/90007/2752/80223/415116/338442/7124/5008",17
"GO:0032386","GO:0032386","regulation of intracellular transport","18/462","332/18614",0.0017026246566173,0.0114785893156075,0.00779997868057684,"3553/8870/120892/948/1263/3684/8021/3936/3689/665/10938/5566/5743/4600/7323/2534/5621/4947",18
"GO:0010543","GO:0010543","regulation of platelet activation","6/462","52/18614",0.00175305096110171,0.0117845382593772,0.00800787837740666,"5341/7099/2207/4067/84034/3572",6
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","6/462","52/18614",0.00175305096110171,0.0117845382593772,0.00800787837740666,"64332/114548/9308/301/8767/4860",6
"GO:0001659","GO:0001659","temperature homeostasis","12/462","179/18614",0.00175561759639323,0.0117848353596971,0.00800808026424983,"3553/50486/948/2180/1051/7099/23135/6868/5743/7422/7124/1958",12
"GO:0007584","GO:0007584","response to nutrient","11/462","156/18614",0.001809110172925,0.0121264888492189,0.00824024206228468,"6648/1545/1536/64332/2180/490/706/5743/6256/6546/6772",11
"GO:0002474","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","5/462","36/18614",0.00184161481302123,0.0123090477917528,0.00836429527305477,"10437/2207/3105/50856/2209",5
"GO:0140632","GO:0140632","inflammasome complex assembly","5/462","36/18614",0.00184161481302123,0.0123090477917528,0.00836429527305477,"948/114548/7099/1654/5610",5
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation","7/462","71/18614",0.00187600362362559,0.0125056884808714,0.00849791737074355,"677/1051/7538/5743/25946/3398/3192",7
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","17/462","308/18614",0.00187638861838417,0.0125056884808714,0.00849791737074355,"3553/1545/677/1509/5791/8660/490/57085/11031/4067/8837/2885/2353/23433/6772/64397/9021",17
"GO:0050920","GO:0050920","regulation of chemotaxis","14/462","230/18614",0.00188968305833164,0.0125763522058767,0.00854593507861482,"7057/3576/6348/728/1230/683/1843/6868/4067/7422/5025/158747/102/6351",14
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","10/462","134/18614",0.00189734243006989,0.0125881378926841,0.0085539437374584,"3553/948/64581/114548/1604/7099/5788/7805/3105/8767",10
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","8/462","91/18614",0.00190557816741655,0.0125881378926841,0.0085539437374584,"3576/6349/6348/2920/1230/3091/4067/6351",8
"GO:0002223","GO:0002223","stimulatory C-type lectin receptor signaling pathway","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"64581/7305/4067/2534",4
"GO:0030449","GO:0030449","regulation of complement activation","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"3553/1604/1378/4179",4
"GO:0032928","GO:0032928","regulation of superoxide anion generation","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"64581/7305/3684/3689",4
"GO:0043555","GO:0043555","regulation of translation in response to stress","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"23645/84919/1654/5610",4
"GO:0045624","GO:0045624","positive regulation of T-helper cell differentiation","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"64332/114548/301/8767",4
"GO:0045723","GO:0045723","positive regulation of fatty acid biosynthetic process","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"3553/301/5743/58526",4
"GO:0071636","GO:0071636","positive regulation of transforming growth factor beta production","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"7057/5743/10159/4179",4
"GO:1990840","GO:1990840","response to lectin","4/462","22/18614",0.00192109210562581,0.0125881378926841,0.0085539437374584,"64581/7305/4067/2534",4
